"district_no","year","Station_Rain","Station_Temp","Yield","Correlation","IR","IT"
3452,2013,5839,3631,88.4082352941176,"3:3",19.2,0.790322580645161
3452,2013,5839,3631,88.4082352941176,"3:4",41.6,3.64590163934426
3452,2013,5839,3631,88.4082352941176,"3:5",133.2,5.91739130434783
3452,2013,5839,3631,88.4082352941176,"3:6",229.4,7.80491803278689
3452,2013,5839,3631,88.4082352941176,"3:7",277.8,9.76143790849673
3452,2013,5839,3631,88.4082352941176,"3:8",352.1,11.2521739130435
3452,2013,5839,3631,88.4082352941176,"3:9",460.4,11.7364485981308
3452,2013,5839,3631,88.4082352941176,"3:10",533.4,11.7697959183673
3452,2014,5839,3631,91.9447058823529,"3:3",35.2,7.04838709677419
3452,2014,5839,3631,91.9447058823529,"3:4",86.7,8.59180327868853
3452,2014,5839,3631,91.9447058823529,"3:5",161.5,9.95434782608696
3452,2014,5839,3631,91.9447058823529,"3:6",198.2,11.3131147540984
3452,2014,5839,3631,91.9447058823529,"3:7",292,13.0542483660131
3452,2014,5839,3631,91.9447058823529,"3:8",382,13.7554347826087
3452,2014,5839,3631,91.9447058823529,"3:9",397.7,14.1841121495327
3452,2014,5839,3631,91.9447058823529,"3:10",466.7,14.0832653061224
3452,2015,5839,3631,91.2811764705882,"3:3",79.1,5.77096774193548
3452,2015,5839,3631,91.2811764705882,"3:4",110,6.79672131147541
3452,2015,5839,3631,91.2811764705882,"3:5",182.1,8.25978260869565
3452,2015,5839,3631,91.2811764705882,"3:6",221,9.71967213114754
3452,2015,5839,3631,91.2811764705882,"3:7",335,11.2751633986928
3452,2015,5839,3631,91.2811764705882,"3:8",426,12.4527173913043
3452,2015,5839,3631,91.2811764705882,"3:9",505.6,12.7598130841121
3452,2015,5839,3631,91.2811764705882,"3:10",531.4,12.4922448979592
3452,2016,5839,3631,75.3176470588235,"3:3",39,5.01290322580645
3452,2016,5839,3631,75.3176470588235,"3:4",108.9,6.47377049180328
3452,2016,5839,3631,75.3176470588235,"3:5",147.9,8.76521739130435
3452,2016,5839,3631,75.3176470588235,"3:6",247.3,10.4368852459016
3452,2016,5839,3631,75.3176470588235,"3:7",315.3,11.902614379085
3452,2016,5839,3631,75.3176470588235,"3:8",417.7,12.9266304347826
3452,2016,5839,3631,75.3176470588235,"3:9",449.2,13.6929906542056
3452,2016,5839,3631,75.3176470588235,"3:10",496.6,13.3061224489796
3452,2017,5839,3631,88.0541176470588,"3:3",69.3,7.16774193548387
3452,2017,5839,3631,88.0541176470588,"3:4",108.1,7.7
3452,2017,5839,3631,88.0541176470588,"3:5",145.6,9.52391304347826
3452,2017,5839,3631,88.0541176470588,"3:6",234.3,11.2196721311475
3452,2017,5839,3631,88.0541176470588,"3:7",343.3,12.4653594771242
3452,2017,5839,3631,88.0541176470588,"3:8",405,13.3391304347826
3452,2017,5839,3631,88.0541176470588,"3:9",541.4,13.5467289719626
3452,2017,5839,3631,88.0541176470588,"3:10",625.2,13.5224489795918
3452,2018,5839,3631,71.3905882352941,"3:3",43.9,2.51290322580645
3452,2018,5839,3631,71.3905882352941,"3:4",122.2,6.16065573770492
3452,2018,5839,3631,71.3905882352941,"3:5",181,9.0554347826087
3452,2018,5839,3631,71.3905882352941,"3:6",216.7,10.8049180327869
3452,2018,5839,3631,71.3905882352941,"3:7",219.2,12.4895424836601
3452,2018,5839,3631,71.3905882352941,"3:8",283,13.5652173913043
3452,2018,5839,3631,71.3905882352941,"3:9",314.8,13.8901869158879
3452,2018,5839,3631,71.3905882352941,"3:10",348.6,13.7710204081633
3452,2019,5839,3631,96.3270588235294,"3:3",120,7.27096774193548
3452,2019,5839,3631,96.3270588235294,"3:4",158.7,8.29344262295082
3452,2019,5839,3631,96.3270588235294,"3:5",192,9.23913043478261
3452,2019,5839,3631,96.3270588235294,"3:6",275.9,11.233606557377
3452,2019,5839,3631,96.3270588235294,"3:7",310.9,12.6267973856209
3452,2019,5839,3631,96.3270588235294,"3:8",371.2,13.7010869565217
3452,2019,5839,3631,96.3270588235294,"3:9",538.3,13.9644859813084
3452,2019,5839,3631,96.3270588235294,"3:10",626.8,13.6697959183673
3452,2020,5839,3631,77.5635294117647,"3:3",36.9,6.30967741935484
3452,2020,5839,3631,77.5635294117647,"3:4",47,7.67540983606557
3452,2020,5839,3631,77.5635294117647,"3:5",78.3,8.96521739130435
3452,2020,5839,3631,77.5635294117647,"3:6",151.8,10.8081967213115
3452,2020,5839,3631,77.5635294117647,"3:7",217.8,11.9980392156863
3452,2020,5839,3631,77.5635294117647,"3:8",309.4,13.3130434782609
3452,2020,5839,3631,77.5635294117647,"3:9",368.7,13.6443925233645
3452,2020,5839,3631,77.5635294117647,"3:10",476.1,13.3955102040816
3452,2021,5839,3631,78.5,"3:3",65.4,5.61290322580645
3452,2021,5839,3631,78.5,"3:4",120.3,6.00983606557377
3452,2021,5839,3631,78.5,"3:5",228.9,7.45978260869565
3452,2021,5839,3631,78.5,"3:6",292.7,9.6016393442623
3452,2021,5839,3631,78.5,"3:7",364,11.3496732026144
3452,2021,5839,3631,78.5,"3:8",439.7,12.3657608695652
3452,2021,5839,3631,78.5,"3:9",491.5,12.9700934579439
3452,2021,5839,3631,78.5,"3:10",602.2,12.8636734693878
3453,2006,963,78,69.5029411764706,"3:3",55.2,2.24516129032258
3453,2006,963,78,69.5029411764706,"3:4",122.6,5.09180327868852
3453,2006,963,78,69.5029411764706,"3:5",198.6,7.825
3453,2006,963,78,69.5029411764706,"3:6",241.8,9.85081967213115
3453,2006,963,78,69.5029411764706,"3:7",287.5,12.1666666666667
3453,2006,963,78,69.5029411764706,"3:8",434.1,12.758152173913
3453,2006,963,78,69.5029411764706,"3:9",442.5,13.3336448598131
3453,2006,963,78,69.5029411764706,"3:10",488.1,13.2571428571429
3453,2007,963,78,64.0494117647059,"3:3",56.2,6.89677419354839
3453,2007,963,78,64.0494117647059,"3:4",59.1,9.30163934426229
3453,2007,963,78,64.0494117647059,"3:5",157,10.7184782608696
3453,2007,963,78,64.0494117647059,"3:6",237.8,12.3262295081967
3453,2007,963,78,64.0494117647059,"3:7",320.1,13.1986928104575
3453,2007,963,78,64.0494117647059,"3:8",371.8,13.7625
3453,2007,963,78,64.0494117647059,"3:9",451.2,13.6509345794393
3453,2007,963,78,64.0494117647059,"3:10",508.5,13.0481632653061
3453,2008,963,78,75.6958823529412,"3:3",78.3,4.92258064516129
3453,2008,963,78,75.6958823529412,"3:4",106.6,6.21639344262295
3453,2008,963,78,75.6958823529412,"3:5",120.8,8.9945652173913
3453,2008,963,78,75.6958823529412,"3:6",150.3,10.8114754098361
3453,2008,963,78,75.6958823529412,"3:7",271.4,12.2294117647059
3453,2008,963,78,75.6958823529412,"3:8",347.6,13.0407608695652
3453,2008,963,78,75.6958823529412,"3:9",400.1,13.0140186915888
3453,2008,963,78,75.6958823529412,"3:10",462.9,12.5616326530612
3453,2009,963,78,77.8423529411765,"3:3",50.5,5.14516129032258
3453,2009,963,78,77.8423529411765,"3:4",77.2,8.63934426229508
3453,2009,963,78,77.8423529411765,"3:5",128.7,10.1380434782609
3453,2009,963,78,77.8423529411765,"3:6",193.9,11.2639344262295
3453,2009,963,78,77.8423529411765,"3:7",276.2,12.5320261437908
3453,2009,963,78,77.8423529411765,"3:8",294.6,13.4342391304348
3453,2009,963,78,77.8423529411765,"3:9",324.9,13.5542056074766
3453,2009,963,78,77.8423529411765,"3:10",384.3,12.9416326530612
3453,2010,963,78,67.3888235294118,"3:3",45.7,4.84516129032258
3453,2010,963,78,67.3888235294118,"3:4",59.6,6.9016393442623
3453,2010,963,78,67.3888235294118,"3:5",104,7.96304347826087
3453,2010,963,78,67.3888235294118,"3:6",124.6,10.0098360655738
3453,2010,963,78,67.3888235294118,"3:7",171.6,12.0359477124183
3453,2010,963,78,67.3888235294118,"3:8",333.7,12.7407608695652
3453,2010,963,78,67.3888235294118,"3:9",405.9,12.703738317757
3453,2010,963,78,67.3888235294118,"3:10",439,12.2632653061224
3453,2011,963,78,68.5352941176471,"3:3",7.3,4.79032258064516
3453,2011,963,78,68.5352941176471,"3:4",39.1,8.39508196721311
3453,2011,963,78,68.5352941176471,"3:5",71.8,10.1782608695652
3453,2011,963,78,68.5352941176471,"3:6",145.8,11.6344262295082
3453,2011,963,78,68.5352941176471,"3:7",171.5,12.478431372549
3453,2011,963,78,68.5352941176471,"3:8",299.7,13.2179347826087
3453,2011,963,78,68.5352941176471,"3:9",349.1,13.4443925233645
3453,2011,963,78,68.5352941176471,"3:10",407,12.9771428571429
3453,2012,963,78,79.7817647058824,"3:3",12.3,7.58709677419355
3453,2012,963,78,79.7817647058824,"3:4",44.2,7.86065573770492
3453,2012,963,78,79.7817647058824,"3:5",100.4,9.98369565217391
3453,2012,963,78,79.7817647058824,"3:6",158.2,11.0467213114754
3453,2012,963,78,79.7817647058824,"3:7",231,12.1745098039216
3453,2012,963,78,79.7817647058824,"3:8",281.1,13.1630434782609
3453,2012,963,78,79.7817647058824,"3:9",316.2,13.1584112149533
3453,2012,963,78,79.7817647058824,"3:10",379.1,12.6526530612245
3453,2013,963,78,84.1282352941177,"3:3",25,0.345161290322581
3453,2013,963,78,84.1282352941177,"3:4",56.8,4.06229508196721
3453,2013,963,78,84.1282352941177,"3:5",113.6,6.63695652173913
3453,2013,963,78,84.1282352941177,"3:6",167.7,8.76967213114754
3453,2013,963,78,84.1282352941177,"3:7",222,10.802614379085
3453,2013,963,78,84.1282352941177,"3:8",270.4,11.9815217391304
3453,2013,963,78,84.1282352941177,"3:9",323.8,12.1845794392523
3453,2013,963,78,84.1282352941177,"3:10",377.5,12.0685714285714
3453,2014,963,78,84.6747058823529,"3:3",14.8,7.27096774193548
3453,2014,963,78,84.6747058823529,"3:4",69.3,9.27704918032787
3453,2014,963,78,84.6747058823529,"3:5",177.2,10.3510869565217
3453,2014,963,78,84.6747058823529,"3:6",258.2,11.5819672131148
3453,2014,963,78,84.6747058823529,"3:7",357.2,13.1666666666667
3453,2014,963,78,84.6747058823529,"3:8",412.3,13.5815217391304
3453,2014,963,78,84.6747058823529,"3:9",473.7,13.8130841121495
3453,2014,963,78,84.6747058823529,"3:10",522.8,13.6432653061224
3453,2015,963,78,82.4211764705882,"3:3",67.8,5.43225806451613
3453,2015,963,78,82.4211764705882,"3:4",107,6.81311475409836
3453,2015,963,78,82.4211764705882,"3:5",142.8,8.36086956521739
3453,2015,963,78,82.4211764705882,"3:6",166.2,9.95901639344262
3453,2015,963,78,82.4211764705882,"3:7",263.9,11.5888888888889
3453,2015,963,78,82.4211764705882,"3:8",380,12.7125
3453,2015,963,78,82.4211764705882,"3:9",426.8,12.75
3453,2015,963,78,82.4211764705882,"3:10",481.2,12.245306122449
3453,2016,963,78,69.7676470588235,"3:3",41.6,4.46451612903226
3453,2016,963,78,69.7676470588235,"3:4",86.3,6.07540983606557
3453,2016,963,78,69.7676470588235,"3:5",100.1,8.76195652173913
3453,2016,963,78,69.7676470588235,"3:6",226.1,10.7598360655738
3453,2016,963,78,69.7676470588235,"3:7",277.7,12.2104575163399
3453,2016,963,78,69.7676470588235,"3:8",308.7,13.0282608695652
3453,2016,963,78,69.7676470588235,"3:9",328,13.5411214953271
3453,2016,963,78,69.7676470588235,"3:10",351.5,12.9126530612245
3453,2017,963,78,72.1141176470588,"3:3",43.4,7.83225806451613
3453,2017,963,78,72.1141176470588,"3:4",67.4,7.60655737704918
3453,2017,963,78,72.1141176470588,"3:5",101.2,9.83913043478261
3453,2017,963,78,72.1141176470588,"3:6",188.9,11.6319672131148
3453,2017,963,78,72.1141176470588,"3:7",329.6,12.8326797385621
3453,2017,963,78,72.1141176470588,"3:8",383.7,13.5005434782609
3453,2017,963,78,72.1141176470588,"3:9",479.6,13.4584112149533
3453,2017,963,78,72.1141176470588,"3:10",542.5,13.2632653061224
3453,2018,963,78,67.1605882352941,"3:3",24.9,3.23870967741935
3453,2018,963,78,67.1605882352941,"3:4",59.2,7.6344262295082
3453,2018,963,78,67.1605882352941,"3:5",69.4,10.6239130434783
3453,2018,963,78,67.1605882352941,"3:6",94.7,12.2483606557377
3453,2018,963,78,67.1605882352941,"3:7",116.6,13.8339869281046
3453,2018,963,78,67.1605882352941,"3:8",152,14.6614130434783
3453,2018,963,78,67.1605882352941,"3:9",184.1,14.6546728971963
3453,2018,963,78,67.1605882352941,"3:10",210.5,14.2032653061224
3453,2019,963,78,71.0070588235294,"3:3",93.6,7.09354838709677
3453,2019,963,78,71.0070588235294,"3:4",120.7,8.39508196721311
3453,2019,963,78,71.0070588235294,"3:5",146,9.39565217391304
3453,2019,963,78,71.0070588235294,"3:6",182.1,11.7786885245902
3453,2019,963,78,71.0070588235294,"3:7",202.2,13.1718954248366
3453,2019,963,78,71.0070588235294,"3:8",311.5,14.1407608695652
3453,2019,963,78,71.0070588235294,"3:9",388.2,14.0911214953271
3453,2019,963,78,71.0070588235294,"3:10",516.1,13.6881632653061
3453,2020,963,78,68.0535294117647,"3:3",62.7,5.94516129032258
3453,2020,963,78,68.0535294117647,"3:4",69.2,8.16393442622951
3453,2020,963,78,68.0535294117647,"3:5",86.9,9.56195652173913
3453,2020,963,78,68.0535294117647,"3:6",189.7,11.4918032786885
3453,2020,963,78,68.0535294117647,"3:7",251.8,12.4542483660131
3453,2020,963,78,68.0535294117647,"3:8",324.3,13.6923913043478
3453,2020,963,78,68.0535294117647,"3:9",371.2,13.738785046729
3453,2020,963,78,68.0535294117647,"3:10",431.2,13.365306122449
3453,2021,963,78,72.7,"3:3",62.4,5.56451612903226
3453,2021,963,78,72.7,"3:4",97,5.90819672131148
3453,2021,963,78,72.7,"3:5",181.5,7.55869565217391
3453,2021,963,78,72.7,"3:6",260.6,10.3172131147541
3453,2021,963,78,72.7,"3:7",300.6,11.916339869281
3453,2021,963,78,72.7,"3:8",399.8,12.7059782608696
3453,2021,963,78,72.7,"3:9",469.6,13.0518691588785
3453,2021,963,78,72.7,"3:10",523.1,12.7710204081633
3454,2006,78,963,63.4985294117647,"3:3",71.5,2.43548387096774
3454,2006,78,963,63.4985294117647,"3:4",132.6,5.39672131147541
3454,2006,78,963,63.4985294117647,"3:5",224.7,8.21304347826087
3454,2006,78,963,63.4985294117647,"3:6",253.7,10.327868852459
3454,2006,78,963,63.4985294117647,"3:7",318.6,12.7418300653595
3454,2006,78,963,63.4985294117647,"3:8",450.4,13.3298913043478
3454,2006,78,963,63.4985294117647,"3:9",460.7,13.9154205607477
3454,2006,78,963,63.4985294117647,"3:10",535.8,13.8183673469388
3454,2007,78,963,56.6452941176471,"3:3",56.7,7.20967741935484
3454,2007,78,963,56.6452941176471,"3:4",58.1,9.65081967213115
3454,2007,78,963,56.6452941176471,"3:5",187.3,11.0782608695652
3454,2007,78,963,56.6452941176471,"3:6",261.4,12.7434426229508
3454,2007,78,963,56.6452941176471,"3:7",353.3,13.618954248366
3454,2007,78,963,56.6452941176471,"3:8",396.8,14.1907608695652
3454,2007,78,963,56.6452941176471,"3:9",474.6,14.0794392523364
3454,2007,78,963,56.6452941176471,"3:10",527.6,13.4375510204082
3454,2008,78,963,69.1920588235294,"3:3",83,5.0741935483871
3454,2008,78,963,69.1920588235294,"3:4",118.7,6.44262295081967
3454,2008,78,963,69.1920588235294,"3:5",139.1,9.30217391304348
3454,2008,78,963,69.1920588235294,"3:6",169.1,11.1918032786885
3454,2008,78,963,69.1920588235294,"3:7",260.9,12.6470588235294
3454,2008,78,963,69.1920588235294,"3:8",339.7,13.4298913043478
3454,2008,78,963,69.1920588235294,"3:9",378.5,13.3691588785047
3454,2008,78,963,69.1920588235294,"3:10",454,12.8787755102041
3454,2009,78,963,74.1388235294118,"3:3",70.1,5.37096774193548
3454,2009,78,963,74.1388235294118,"3:4",100.7,9.02786885245902
3454,2009,78,963,74.1388235294118,"3:5",143.6,10.6097826086957
3454,2009,78,963,74.1388235294118,"3:6",205.2,11.7180327868852
3454,2009,78,963,74.1388235294118,"3:7",306.6,13.0352941176471
3454,2009,78,963,74.1388235294118,"3:8",325.1,13.9505434782609
3454,2009,78,963,74.1388235294118,"3:9",365,14.0542056074766
3454,2009,78,963,74.1388235294118,"3:10",438.8,13.3897959183673
3454,2010,78,963,63.6855882352941,"3:3",56.6,5.15161290322581
3454,2010,78,963,63.6855882352941,"3:4",81.1,7.18852459016393
3454,2010,78,963,63.6855882352941,"3:5",132.2,8.26195652173913
3454,2010,78,963,63.6855882352941,"3:6",140.5,10.305737704918
3454,2010,78,963,63.6855882352941,"3:7",237,12.4385620915033
3454,2010,78,963,63.6855882352941,"3:8",426.8,13.1717391304348
3454,2010,78,963,63.6855882352941,"3:9",495.9,13.1420560747664
3454,2010,78,963,63.6855882352941,"3:10",546.8,12.6681632653061
3454,2011,78,963,63.6323529411765,"3:3",10.7,4.81935483870968
3454,2011,78,963,63.6323529411765,"3:4",31.7,8.54098360655738
3454,2011,78,963,63.6323529411765,"3:5",67,10.3945652173913
3454,2011,78,963,63.6323529411765,"3:6",172.5,11.9237704918033
3454,2011,78,963,63.6323529411765,"3:7",217.4,12.8202614379085
3454,2011,78,963,63.6323529411765,"3:8",338.2,13.5853260869565
3454,2011,78,963,63.6323529411765,"3:9",407.4,13.7995327102804
3454,2011,78,963,63.6323529411765,"3:10",475.2,13.3008163265306
3454,2012,78,963,74.9791176470588,"3:3",19.3,7.74193548387097
3454,2012,78,963,74.9791176470588,"3:4",54.9,8.01147540983607
3454,2012,78,963,74.9791176470588,"3:5",95.7,10.2326086956522
3454,2012,78,963,74.9791176470588,"3:6",176.2,11.3532786885246
3454,2012,78,963,74.9791176470588,"3:7",263.3,12.5294117647059
3454,2012,78,963,74.9791176470588,"3:8",309.6,13.5440217391304
3454,2012,78,963,74.9791176470588,"3:9",360.5,13.518691588785
3454,2012,78,963,74.9791176470588,"3:10",436.7,12.9767346938776
3454,2013,78,963,81.4258823529412,"3:3",23,0.325806451612903
3454,2013,78,963,81.4258823529412,"3:4",56.8,4.10163934426229
3454,2013,78,963,81.4258823529412,"3:5",115.4,6.78478260869565
3454,2013,78,963,81.4258823529412,"3:6",159.8,8.96147540983607
3454,2013,78,963,81.4258823529412,"3:7",174.3,11.0339869281046
3454,2013,78,963,81.4258823529412,"3:8",212.8,12.2103260869565
3454,2013,78,963,81.4258823529412,"3:9",327.7,12.4056074766355
3454,2013,78,963,81.4258823529412,"3:10",397.1,12.2579591836735
3454,2014,78,963,83.6726470588235,"3:3",23.2,7.32903225806452
3454,2014,78,963,83.6726470588235,"3:4",68.7,9.40655737704918
3454,2014,78,963,83.6726470588235,"3:5",192.9,10.5597826086957
3454,2014,78,963,83.6726470588235,"3:6",252.8,11.8565573770492
3454,2014,78,963,83.6726470588235,"3:7",367.3,13.4856209150327
3454,2014,78,963,83.6726470588235,"3:8",435.8,13.9228260869565
3454,2014,78,963,83.6726470588235,"3:9",452.5,14.1742990654206
3454,2014,78,963,83.6726470588235,"3:10",513.1,13.9730612244898
3454,2015,78,963,79.4194117647059,"3:3",66.8,5.75161290322581
3454,2015,78,963,79.4194117647059,"3:4",110,7.14754098360656
3454,2015,78,963,79.4194117647059,"3:5",150.7,8.72391304347826
3454,2015,78,963,79.4194117647059,"3:6",182.6,10.3622950819672
3454,2015,78,963,79.4194117647059,"3:7",276.5,12.0196078431373
3454,2015,78,963,79.4194117647059,"3:8",440.1,13.1755434782609
3454,2015,78,963,79.4194117647059,"3:9",501.5,13.1864485981308
3454,2015,78,963,79.4194117647059,"3:10",560.7,12.6391836734694
3454,2016,78,963,69.3661764705882,"3:3",43.3,4.69677419354839
3454,2016,78,963,69.3661764705882,"3:4",94.8,6.38524590163934
3454,2016,78,963,69.3661764705882,"3:5",129.1,9.10869565217391
3454,2016,78,963,69.3661764705882,"3:6",250.4,11.1393442622951
3454,2016,78,963,69.3661764705882,"3:7",311.3,12.6542483660131
3454,2016,78,963,69.3661764705882,"3:8",354,13.4619565217391
3454,2016,78,963,69.3661764705882,"3:9",371.9,13.988785046729
3454,2016,78,963,69.3661764705882,"3:10",407.3,13.3322448979592
3454,2017,78,963,62.7129411764706,"3:3",55.6,7.97741935483871
3454,2017,78,963,62.7129411764706,"3:4",84.3,7.91147540983607
3454,2017,78,963,62.7129411764706,"3:5",135.6,10.1858695652174
3454,2017,78,963,62.7129411764706,"3:6",207.6,12.0131147540984
3454,2017,78,963,62.7129411764706,"3:7",340.5,13.1895424836601
3454,2017,78,963,62.7129411764706,"3:8",380.9,13.8472826086957
3454,2017,78,963,62.7129411764706,"3:9",456.2,13.7953271028037
3454,2017,78,963,62.7129411764706,"3:10",540.8,13.5836734693878
3454,2018,78,963,69.3597058823529,"3:3",50.4,3.16451612903226
3454,2018,78,963,69.3597058823529,"3:4",83.2,7.66229508196721
3454,2018,78,963,69.3597058823529,"3:5",130,10.8271739130435
3454,2018,78,963,69.3597058823529,"3:6",164,12.5401639344262
3454,2018,78,963,69.3597058823529,"3:7",206.6,14.2
3454,2018,78,963,69.3597058823529,"3:8",278.4,15.0625
3454,2018,78,963,69.3597058823529,"3:9",322,15.057476635514
3454,2018,78,963,69.3597058823529,"3:10",361.2,14.569387755102
3454,2019,78,963,65.1064705882353,"3:3",95.1,7.22258064516129
3454,2019,78,963,65.1064705882353,"3:4",115.2,8.62295081967213
3454,2019,78,963,65.1064705882353,"3:5",136.5,9.65108695652174
3454,2019,78,963,65.1064705882353,"3:6",189.8,12.1286885245902
3454,2019,78,963,65.1064705882353,"3:7",212.6,13.5313725490196
3454,2019,78,963,65.1064705882353,"3:8",304.2,14.4494565217391
3454,2019,78,963,65.1064705882353,"3:9",401.8,14.3873831775701
3454,2019,78,963,65.1064705882353,"3:10",523.3,13.9726530612245
