"district_no","year","stations_id","Yield","Correlation","IR","IT"
3256,2006,294,81.4220588235294,"3:8",411.2,13.4125
3256,2006,294,81.4220588235294,"3:9",415.3,14.0481308411215
3256,2006,294,81.4220588235294,"3:10",461,13.9673469387755
3256,2007,294,72.9205882352941,"3:3",67.3,7.37741935483871
3256,2007,294,72.9205882352941,"3:4",70.7,9.61803278688525
3256,2007,294,72.9205882352941,"3:5",229.8,11.1445652173913
3256,2007,294,72.9205882352941,"3:6",296.6,12.8377049180328
3256,2007,294,72.9205882352941,"3:7",383.4,13.8078431372549
3256,2007,294,72.9205882352941,"3:8",475.8,14.4157608695652
3256,2007,294,72.9205882352941,"3:9",587.2,14.3289719626168
3256,2007,294,72.9205882352941,"3:10",640.8,13.7069387755102
3256,2008,294,82.8191176470588,"3:3",76.3,5.15161290322581
3256,2008,294,82.8191176470588,"3:4",121.3,6.70819672131148
3256,2008,294,82.8191176470588,"3:5",164.5,9.50978260869565
3256,2008,294,82.8191176470588,"3:6",196.5,11.4868852459016
3256,2008,294,82.8191176470588,"3:7",298.1,12.9503267973856
3256,2008,294,82.8191176470588,"3:8",389.4,13.783152173913
3256,2008,294,82.8191176470588,"3:9",437.5,13.7490654205607
3256,2008,294,82.8191176470588,"3:10",508.4,13.329387755102
3256,2009,294,80.2176470588235,"3:3",71.4,5.57741935483871
3256,2009,294,80.2176470588235,"3:4",81.1,9.22295081967213
3256,2009,294,80.2176470588235,"3:5",117.6,10.9271739130435
3256,2009,294,80.2176470588235,"3:6",159.5,11.977868852459
3256,2009,294,80.2176470588235,"3:7",239.5,13.3941176470588
3256,2009,294,80.2176470588235,"3:8",248.7,14.4902173913043
3256,2009,294,80.2176470588235,"3:9",294.7,14.65
3256,2009,294,80.2176470588235,"3:10",384.9,13.9118367346939
3256,2010,294,72.5161764705882,"3:3",61.9,5.47741935483871
3256,2010,294,72.5161764705882,"3:4",85.7,7.51311475409836
3256,2010,294,72.5161764705882,"3:5",152.7,8.50978260869565
3256,2010,294,72.5161764705882,"3:6",175.1,10.5885245901639
3256,2010,294,72.5161764705882,"3:7",218.9,12.8241830065359
3256,2010,294,72.5161764705882,"3:8",453.2,13.6021739130435
3256,2010,294,72.5161764705882,"3:9",540.4,13.5869158878505
3256,2010,294,72.5161764705882,"3:10",574.4,13.0591836734694
3256,2011,294,73.114705882353,"3:3",7.6,5.51935483870968
3256,2011,294,73.114705882353,"3:4",51,9.02950819672131
3256,2011,294,73.114705882353,"3:5",78.5,10.8847826086957
3256,2011,294,73.114705882353,"3:6",172.3,12.4573770491803
3256,2011,294,73.114705882353,"3:7",230.1,13.2967320261438
3256,2011,294,73.114705882353,"3:8",336.8,14.1184782608696
3256,2011,294,73.114705882353,"3:9",365.7,14.4252336448598
3256,2011,294,73.114705882353,"3:10",409.6,13.9759183673469
3256,2012,294,74.3132352941176,"3:3",20.3,8.00322580645161
3256,2012,294,74.3132352941176,"3:4",46.9,8.31311475409836
3256,2012,294,74.3132352941176,"3:5",103.9,10.3913043478261
3256,2012,294,74.3132352941176,"3:6",170.2,11.5377049180328
3256,2012,294,74.3132352941176,"3:7",279.8,12.7202614379085
3256,2012,294,74.3132352941176,"3:8",325.5,13.7809782608696
3256,2012,294,74.3132352941176,"3:9",351.8,13.8967289719626
3256,2012,294,74.3132352941176,"3:10",429.4,13.3804081632653
3256,2013,294,88.9117647058824,"3:3",48.2,-0.0935483870967741
3256,2013,294,88.9117647058824,"3:4",74,4.29508196721311
3256,2013,294,88.9117647058824,"3:5",240.9,7.00760869565217
3256,2013,294,88.9117647058824,"3:6",285.1,9.19836065573771
3256,2013,294,88.9117647058824,"3:7",328.8,11.2679738562092
3256,2013,294,88.9117647058824,"3:8",376.4,12.5326086956522
3256,2013,294,88.9117647058824,"3:9",419.7,12.7172897196262
3256,2013,294,88.9117647058824,"3:10",474,12.5942857142857
3256,2014,294,85.9102941176471,"3:3",14.1,8.14193548387097
3256,2014,294,85.9102941176471,"3:4",65.1,9.95737704918033
3256,2014,294,85.9102941176471,"3:5",176.7,10.9576086956522
3256,2014,294,85.9102941176471,"3:6",226.7,12.2172131147541
3256,2014,294,85.9102941176471,"3:7",338.9,13.821568627451
3256,2014,294,85.9102941176471,"3:8",401.4,14.2961956521739
3256,2014,294,85.9102941176471,"3:9",434,14.5261682242991
3256,2014,294,85.9102941176471,"3:10",504.4,14.3628571428571
3256,2015,294,85.3088235294118,"3:3",52.6,5.84193548387097
3256,2015,294,85.3088235294118,"3:4",104.4,7.46229508196721
3256,2015,294,85.3088235294118,"3:5",128.5,9.16521739130435
3256,2015,294,85.3088235294118,"3:6",167,10.7918032786885
3256,2015,294,85.3088235294118,"3:7",270.4,12.4078431372549
3256,2015,294,85.3088235294118,"3:8",361.9,13.6809782608696
3256,2015,294,85.3088235294118,"3:9",422,13.6542056074766
3256,2015,294,85.3088235294118,"3:10",492.4,13.0681632653061
3256,2016,294,85.1073529411765,"3:3",28.4,4.90967741935484
3256,2016,294,85.1073529411765,"3:4",72.2,6.76065573770492
3256,2016,294,85.1073529411765,"3:5",111.6,9.4304347826087
3256,2016,294,85.1073529411765,"3:6",216.6,11.4426229508197
3256,2016,294,85.1073529411765,"3:7",258.2,13.0313725490196
3256,2016,294,85.1073529411765,"3:8",285.5,13.9298913043478
3256,2016,294,85.1073529411765,"3:9",311.9,14.5429906542056
3256,2016,294,85.1073529411765,"3:10",379.8,13.8563265306122
3256,2017,294,80.1058823529412,"3:3",50.8,8.19677419354839
3256,2017,294,80.1058823529412,"3:4",83.3,8.05081967213115
3256,2017,294,80.1058823529412,"3:5",120.2,10.4
3256,2017,294,80.1058823529412,"3:6",195.5,12.2213114754098
3256,2017,294,80.1058823529412,"3:7",381.6,13.4104575163399
3256,2017,294,80.1058823529412,"3:8",477.9,14.1483695652174
3256,2017,294,80.1058823529412,"3:9",569.8,14.0948598130841
3256,2017,294,80.1058823529412,"3:10",638.1,13.9102040816327
3256,2018,294,66.2044117647059,"3:3",52.3,3.03548387096774
3256,2018,294,66.2044117647059,"3:4",92.9,7.86065573770492
3256,2018,294,66.2044117647059,"3:5",109.1,10.795652173913
3256,2018,294,66.2044117647059,"3:6",134.5,12.544262295082
3256,2018,294,66.2044117647059,"3:7",152.7,14.2751633986928
3256,2018,294,66.2044117647059,"3:8",183.8,15.3222826086957
3256,2018,294,66.2044117647059,"3:9",214.5,15.435046728972
3256,2018,294,66.2044117647059,"3:10",245.8,15.0024489795918
3256,2019,294,82.5029411764706,"3:3",84.9,7.52903225806452
3256,2019,294,82.5029411764706,"3:4",131,8.65245901639344
3256,2019,294,82.5029411764706,"3:5",173.4,9.68913043478261
3256,2019,294,82.5029411764706,"3:6",200.4,12.2704918032787
3256,2019,294,82.5029411764706,"3:7",236.1,13.6535947712418
3256,2019,294,82.5029411764706,"3:8",277.8,14.7472826086957
3256,2019,294,82.5029411764706,"3:9",357.6,14.7593457943925
3256,2019,294,82.5029411764706,"3:10",471.7,14.3644897959184
3256,2020,294,75.6014705882353,"3:3",53.3,6.05806451612903
3256,2020,294,75.6014705882353,"3:4",63.4,8.41311475409836
3256,2020,294,75.6014705882353,"3:5",78.2,9.83804347826087
3256,2020,294,75.6014705882353,"3:6",139.9,11.8573770491803
3256,2020,294,75.6014705882353,"3:7",194.6,13.0065359477124
3256,2020,294,75.6014705882353,"3:8",266.3,14.3760869565217
3256,2020,294,75.6014705882353,"3:9",318.8,14.5121495327103
3256,2020,294,75.6014705882353,"3:10",383.8,14.0983673469388
3256,2021,294,78.2,"3:3",47.7,5.92903225806452
3256,2021,294,78.2,"3:4",81.5,6.2672131147541
3256,2021,294,78.2,"3:5",166,8.07608695652174
3256,2021,294,78.2,"3:6",252.3,10.8729508196721
3256,2021,294,78.2,"3:7",280.9,12.5267973856209
3256,2021,294,78.2,"3:8",382.6,13.2929347826087
3256,2021,294,78.2,"3:9",406.7,13.653738317757
3256,2021,294,78.2,"3:10",464.5,13.3840816326531
3257,2006,294,85.1617647058824,"3:3",52.1,2.23870967741935
3257,2006,294,85.1617647058824,"3:4",94.3,5.39836065573771
3257,2006,294,85.1617647058824,"3:5",167.6,8.17282608695652
3257,2006,294,85.1617647058824,"3:6",218.2,10.3262295081967
3257,2006,294,85.1617647058824,"3:7",258.8,12.8248366013072
3257,2006,294,85.1617647058824,"3:8",411.2,13.4125
3257,2006,294,85.1617647058824,"3:9",415.3,14.0481308411215
3257,2006,294,85.1617647058824,"3:10",461,13.9673469387755
3257,2007,294,74.9776470588235,"3:3",67.3,7.37741935483871
3257,2007,294,74.9776470588235,"3:4",70.7,9.61803278688525
3257,2007,294,74.9776470588235,"3:5",229.8,11.1445652173913
3257,2007,294,74.9776470588235,"3:6",296.6,12.8377049180328
3257,2007,294,74.9776470588235,"3:7",383.4,13.8078431372549
3257,2007,294,74.9776470588235,"3:8",475.8,14.4157608695652
3257,2007,294,74.9776470588235,"3:9",587.2,14.3289719626168
3257,2007,294,74.9776470588235,"3:10",640.8,13.7069387755102
3257,2008,294,94.0935294117647,"3:3",76.3,5.15161290322581
3257,2008,294,94.0935294117647,"3:4",121.3,6.70819672131148
3257,2008,294,94.0935294117647,"3:5",164.5,9.50978260869565
3257,2008,294,94.0935294117647,"3:6",196.5,11.4868852459016
3257,2008,294,94.0935294117647,"3:7",298.1,12.9503267973856
3257,2008,294,94.0935294117647,"3:8",389.4,13.783152173913
3257,2008,294,94.0935294117647,"3:9",437.5,13.7490654205607
3257,2008,294,94.0935294117647,"3:10",508.4,13.329387755102
3257,2009,294,85.7094117647059,"3:3",71.4,5.57741935483871
3257,2009,294,85.7094117647059,"3:4",81.1,9.22295081967213
3257,2009,294,85.7094117647059,"3:5",117.6,10.9271739130435
3257,2009,294,85.7094117647059,"3:6",159.5,11.977868852459
3257,2009,294,85.7094117647059,"3:7",239.5,13.3941176470588
3257,2009,294,85.7094117647059,"3:8",248.7,14.4902173913043
3257,2009,294,85.7094117647059,"3:9",294.7,14.65
3257,2009,294,85.7094117647059,"3:10",384.9,13.9118367346939
3257,2010,294,82.2252941176471,"3:3",61.9,5.47741935483871
3257,2010,294,82.2252941176471,"3:4",85.7,7.51311475409836
3257,2010,294,82.2252941176471,"3:5",152.7,8.50978260869565
3257,2010,294,82.2252941176471,"3:6",175.1,10.5885245901639
3257,2010,294,82.2252941176471,"3:7",218.9,12.8241830065359
3257,2010,294,82.2252941176471,"3:8",453.2,13.6021739130435
3257,2010,294,82.2252941176471,"3:9",540.4,13.5869158878505
3257,2010,294,82.2252941176471,"3:10",574.4,13.0591836734694
3257,2011,294,85.1411764705882,"3:3",7.6,5.51935483870968
3257,2011,294,85.1411764705882,"3:4",51,9.02950819672131
3257,2011,294,85.1411764705882,"3:5",78.5,10.8847826086957
3257,2011,294,85.1411764705882,"3:6",172.3,12.4573770491803
3257,2011,294,85.1411764705882,"3:7",230.1,13.2967320261438
3257,2011,294,85.1411764705882,"3:8",336.8,14.1184782608696
3257,2011,294,85.1411764705882,"3:9",365.7,14.4252336448598
3257,2011,294,85.1411764705882,"3:10",409.6,13.9759183673469
3257,2012,294,77.3570588235294,"3:3",20.3,8.00322580645161
3257,2012,294,77.3570588235294,"3:4",46.9,8.31311475409836
3257,2012,294,77.3570588235294,"3:5",103.9,10.3913043478261
3257,2012,294,77.3570588235294,"3:6",170.2,11.5377049180328
3257,2012,294,77.3570588235294,"3:7",279.8,12.7202614379085
3257,2012,294,77.3570588235294,"3:8",325.5,13.7809782608696
3257,2012,294,77.3570588235294,"3:9",351.8,13.8967289719626
3257,2012,294,77.3570588235294,"3:10",429.4,13.3804081632653
3257,2013,294,89.8729411764706,"3:3",48.2,-0.0935483870967741
3257,2013,294,89.8729411764706,"3:4",74,4.29508196721311
3257,2013,294,89.8729411764706,"3:5",240.9,7.00760869565217
3257,2013,294,89.8729411764706,"3:6",285.1,9.19836065573771
3257,2013,294,89.8729411764706,"3:7",328.8,11.2679738562092
3257,2013,294,89.8729411764706,"3:8",376.4,12.5326086956522
3257,2013,294,89.8729411764706,"3:9",419.7,12.7172897196262
3257,2013,294,89.8729411764706,"3:10",474,12.5942857142857
3257,2014,294,91.0888235294118,"3:3",14.1,8.14193548387097
3257,2014,294,91.0888235294118,"3:4",65.1,9.95737704918033
3257,2014,294,91.0888235294118,"3:5",176.7,10.9576086956522
3257,2014,294,91.0888235294118,"3:6",226.7,12.2172131147541
3257,2014,294,91.0888235294118,"3:7",338.9,13.821568627451
3257,2014,294,91.0888235294118,"3:8",401.4,14.2961956521739
3257,2014,294,91.0888235294118,"3:9",434,14.5261682242991
3257,2014,294,91.0888235294118,"3:10",504.4,14.3628571428571
3257,2015,294,94.1047058823529,"3:3",52.6,5.84193548387097
3257,2015,294,94.1047058823529,"3:4",104.4,7.46229508196721
3257,2015,294,94.1047058823529,"3:5",128.5,9.16521739130435
3257,2015,294,94.1047058823529,"3:6",167,10.7918032786885
3257,2015,294,94.1047058823529,"3:7",270.4,12.4078431372549
3257,2015,294,94.1047058823529,"3:8",361.9,13.6809782608696
3257,2015,294,94.1047058823529,"3:9",422,13.6542056074766
3257,2015,294,94.1047058823529,"3:10",492.4,13.0681632653061
3257,2016,294,87.3205882352941,"3:3",28.4,4.90967741935484
3257,2016,294,87.3205882352941,"3:4",72.2,6.76065573770492
3257,2016,294,87.3205882352941,"3:5",111.6,9.4304347826087
3257,2016,294,87.3205882352941,"3:6",216.6,11.4426229508197
3257,2016,294,87.3205882352941,"3:7",258.2,13.0313725490196
3257,2016,294,87.3205882352941,"3:8",285.5,13.9298913043478
3257,2016,294,87.3205882352941,"3:9",311.9,14.5429906542056
3257,2016,294,87.3205882352941,"3:10",379.8,13.8563265306122
3257,2017,294,88.7364705882353,"3:3",50.8,8.19677419354839
3257,2017,294,88.7364705882353,"3:4",83.3,8.05081967213115
3257,2017,294,88.7364705882353,"3:5",120.2,10.4
3257,2017,294,88.7364705882353,"3:6",195.5,12.2213114754098
3257,2017,294,88.7364705882353,"3:7",381.6,13.4104575163399
3257,2017,294,88.7364705882353,"3:8",477.9,14.1483695652174
3257,2017,294,88.7364705882353,"3:9",569.8,14.0948598130841
3257,2017,294,88.7364705882353,"3:10",638.1,13.9102040816327
3257,2018,294,77.6523529411765,"3:3",52.3,3.03548387096774
3257,2018,294,77.6523529411765,"3:4",92.9,7.86065573770492
3257,2018,294,77.6523529411765,"3:5",109.1,10.795652173913
3257,2018,294,77.6523529411765,"3:6",134.5,12.544262295082
3257,2018,294,77.6523529411765,"3:7",152.7,14.2751633986928
3257,2018,294,77.6523529411765,"3:8",183.8,15.3222826086957
3257,2018,294,77.6523529411765,"3:9",214.5,15.435046728972
3257,2018,294,77.6523529411765,"3:10",245.8,15.0024489795918
3257,2019,294,87.2682352941176,"3:3",84.9,7.52903225806452
3257,2019,294,87.2682352941176,"3:4",131,8.65245901639344
3257,2019,294,87.2682352941176,"3:5",173.4,9.68913043478261
3257,2019,294,87.2682352941176,"3:6",200.4,12.2704918032787
3257,2019,294,87.2682352941176,"3:7",236.1,13.6535947712418
3257,2019,294,87.2682352941176,"3:8",277.8,14.7472826086957
3257,2019,294,87.2682352941176,"3:9",357.6,14.7593457943925
3257,2019,294,87.2682352941176,"3:10",471.7,14.3644897959184
3257,2020,294,85.4841176470588,"3:3",53.3,6.05806451612903
3257,2020,294,85.4841176470588,"3:4",63.4,8.41311475409836
3257,2020,294,85.4841176470588,"3:5",78.2,9.83804347826087
3257,2020,294,85.4841176470588,"3:6",139.9,11.8573770491803
3257,2020,294,85.4841176470588,"3:7",194.6,13.0065359477124
3257,2020,294,85.4841176470588,"3:8",266.3,14.3760869565217
3257,2020,294,85.4841176470588,"3:9",318.8,14.5121495327103
3257,2020,294,85.4841176470588,"3:10",383.8,14.0983673469388
3257,2021,294,78.7,"3:3",47.7,5.92903225806452
3257,2021,294,78.7,"3:4",81.5,6.2672131147541
3257,2021,294,78.7,"3:5",166,8.07608695652174
3257,2021,294,78.7,"3:6",252.3,10.8729508196721
3257,2021,294,78.7,"3:7",280.9,12.5267973856209
3257,2021,294,78.7,"3:8",382.6,13.2929347826087
3257,2021,294,78.7,"3:9",406.7,13.653738317757
3257,2021,294,78.7,"3:10",464.5,13.3840816326531
3351,2006,2014,64.0970588235294,"3:3",47.8,2.12258064516129
3351,2006,2014,64.0970588235294,"3:4",87.1,5.31803278688525
3351,2006,2014,64.0970588235294,"3:5",155.1,8.11086956521739
3351,2006,2014,64.0970588235294,"3:6",215.1,10.2704918032787
3351,2006,2014,64.0970588235294,"3:7",247.1,12.7091503267974
3351,2006,2014,64.0970588235294,"3:8",365.4,13.3510869565217
3351,2006,2014,64.0970588235294,"3:9",371.1,13.9752336448598
3351,2006,2014,64.0970588235294,"3:10",407.4,13.9118367346939
3351,2007,2014,64.5305882352941,"3:3",64.9,7.18387096774194
3351,2007,2014,64.5305882352941,"3:4",72.6,9.33770491803279
3351,2007,2014,64.5305882352941,"3:5",243.3,10.9608695652174
3351,2007,2014,64.5305882352941,"3:6",287.6,12.6786885245902
3351,2007,2014,64.5305882352941,"3:7",373.5,13.6705882352941
3351,2007,2014,64.5305882352941,"3:8",460.1,14.2597826086957
3351,2007,2014,64.5305882352941,"3:9",561.8,14.1822429906542
3351,2007,2014,64.5305882352941,"3:10",610.9,13.5175510204082
3351,2008,2014,78.2641176470588,"3:3",70,4.94516129032258
3351,2008,2014,78.2641176470588,"3:4",117.3,6.5
3351,2008,2014,78.2641176470588,"3:5",150.9,9.24239130434783
3351,2008,2014,78.2641176470588,"3:6",170.7,11.216393442623
3351,2008,2014,78.2641176470588,"3:7",263.6,12.721568627451
3351,2008,2014,78.2641176470588,"3:8",344.2,13.5641304347826
3351,2008,2014,78.2641176470588,"3:9",391.2,13.5285046728972
3351,2008,2014,78.2641176470588,"3:10",461.1,13.1142857142857
3351,2009,2014,73.1976470588235,"3:3",59.1,5.36451612903226
3351,2009,2014,73.1976470588235,"3:4",70.4,8.94754098360656
3351,2009,2014,73.1976470588235,"3:5",103.8,10.6326086956522
3351,2009,2014,73.1976470588235,"3:6",153.8,11.7385245901639
3351,2009,2014,73.1976470588235,"3:7",240.8,13.140522875817
3351,2009,2014,73.1976470588235,"3:8",249.8,14.2005434782609
3351,2009,2014,73.1976470588235,"3:9",286.8,14.3621495327103
3351,2009,2014,73.1976470588235,"3:10",365.3,13.6322448979592
3351,2010,2014,66.9311764705882,"3:3",58.5,5.1741935483871
3351,2010,2014,66.9311764705882,"3:4",69.4,7.21803278688525
3351,2010,2014,66.9311764705882,"3:5",121.1,8.27173913043478
3351,2010,2014,66.9311764705882,"3:6",142.2,10.3565573770492
3351,2010,2014,66.9311764705882,"3:7",174.5,12.6169934640523
3351,2010,2014,66.9311764705882,"3:8",346.5,13.4304347826087
3351,2010,2014,66.9311764705882,"3:9",440.2,13.4280373831776
3351,2010,2014,66.9311764705882,"3:10",465.2,12.9138775510204
3351,2011,2014,72.1647058823529,"3:3",10.2,4.83870967741935
3351,2011,2014,72.1647058823529,"3:4",53.3,8.48688524590164
3351,2011,2014,72.1647058823529,"3:5",76.4,10.4076086956522
3351,2011,2014,72.1647058823529,"3:6",163.3,12.0770491803279
3351,2011,2014,72.1647058823529,"3:7",216.1,12.9882352941176
3351,2011,2014,72.1647058823529,"3:8",293.3,13.8217391304348
3351,2011,2014,72.1647058823529,"3:9",327.4,14.1224299065421
3351,2011,2014,72.1647058823529,"3:10",387,13.6526530612245
3351,2012,2014,77.6982352941177,"3:3",13.1,7.74838709677419
3351,2012,2014,77.6982352941177,"3:4",34.9,8.23770491803279
3351,2012,2014,77.6982352941177,"3:5",84.6,10.4184782608696
3351,2012,2014,77.6982352941177,"3:6",153.7,11.6229508196721
3351,2012,2014,77.6982352941177,"3:7",253.7,12.8222222222222
3351,2012,2014,77.6982352941177,"3:8",302.5,13.8244565217391
3351,2012,2014,77.6982352941177,"3:9",335.2,13.8929906542056
3351,2012,2014,77.6982352941177,"3:10",408.7,13.3689795918367
3351,2013,2014,77.6317647058823,"3:3",21.8,-0.251612903225806
3351,2013,2014,77.6317647058823,"3:4",54.4,4.1327868852459
3351,2013,2014,77.6317647058823,"3:5",193.7,6.9304347826087
3351,2013,2014,77.6317647058823,"3:6",233.7,9.15901639344262
3351,2013,2014,77.6317647058823,"3:7",261.3,11.237908496732
3351,2013,2014,77.6317647058823,"3:8",299.1,12.4820652173913
3351,2013,2014,77.6317647058823,"3:9",354.2,12.6644859813084
3351,2013,2014,77.6317647058823,"3:10",406.6,12.5559183673469
3351,2014,2014,88.465294117647,"3:3",16.9,7.6
3351,2014,2014,88.465294117647,"3:4",61.8,9.53934426229508
3351,2014,2014,88.465294117647,"3:5",163.9,10.6521739130435
3351,2014,2014,88.465294117647,"3:6",227.5,11.9631147540984
3351,2014,2014,88.465294117647,"3:7",327.7,13.6065359477124
3351,2014,2014,88.465294117647,"3:8",368.3,14.1032608695652
3351,2014,2014,88.465294117647,"3:9",398.4,14.3317757009346
3351,2014,2014,88.465294117647,"3:10",472,14.1759183673469
3351,2015,2014,81.4988235294118,"3:3",51.6,5.76129032258065
3351,2015,2014,81.4988235294118,"3:4",86.4,7.18032786885246
3351,2015,2014,81.4988235294118,"3:5",106.8,8.85326086956522
3351,2015,2014,81.4988235294118,"3:6",140.1,10.5491803278689
3351,2015,2014,81.4988235294118,"3:7",214.2,12.2352941176471
